Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,368.000000,373.700012,363.750000,367.799988,354.393860,5611445
2018-04-05,372.000000,379.799988,371.500000,375.950012,362.246796,3648555
2018-04-06,378.450012,383.600006,374.649994,379.299988,365.474670,2037081
2018-04-09,380.649994,382.799988,376.350006,377.350006,363.595764,1571745
2018-04-10,379.000000,390.500000,378.600006,387.250000,373.134888,3493681
2018-04-11,388.000000,388.149994,375.500000,377.899994,364.125702,2045552
2018-04-12,378.000000,378.750000,369.250000,372.350006,358.777985,3609657
2018-04-13,375.799988,386.899994,372.350006,383.100006,369.136139,6485732
2018-04-16,381.750000,389.000000,379.250000,387.500000,373.375793,2682231
2018-04-17,391.500000,393.950012,382.000000,383.399994,369.425232,3770554
2018-04-18,385.250000,387.700012,380.200012,384.950012,370.918701,2568988
2018-04-19,387.299988,390.700012,383.450012,386.549988,372.460419,2848405
2018-04-20,386.000000,387.250000,378.950012,381.149994,367.257233,2178241
2018-04-23,381.450012,389.549988,375.549988,386.350006,372.267700,3614484
2018-04-24,387.250000,394.500000,387.100006,392.250000,377.952637,3093161
2018-04-25,394.000000,397.450012,390.200012,391.899994,377.615417,3205946
2018-04-26,388.649994,398.500000,388.100006,397.100006,382.625824,3663748
2018-04-27,398.299988,405.899994,398.299988,402.450012,387.780884,8210865
2018-04-30,405.799988,411.299988,402.399994,407.299988,392.454071,2264144
2018-05-02,408.000000,411.200012,397.299988,401.100006,386.480072,3047308
2018-05-03,399.700012,406.299988,393.549988,397.000000,382.529510,3161687
2018-05-04,401.950012,409.600006,391.299988,408.250000,393.369446,4782981
2018-05-07,410.000000,414.299988,405.950012,412.399994,397.368195,2582072
2018-05-08,413.100006,415.649994,410.100006,412.799988,397.753571,1945992
2018-05-09,412.100006,415.299988,409.600006,413.350006,398.283569,1408466
2018-05-10,413.850006,414.399994,409.100006,410.799988,395.826538,1552936
2018-05-11,412.350006,414.500000,410.850006,412.700012,397.657227,1442596
2018-05-14,413.950012,414.000000,407.399994,409.950012,395.007477,5517825
2018-05-15,399.000000,412.000000,397.399994,409.149994,394.236633,3089340
2018-05-16,407.750000,409.750000,400.250000,403.100006,388.407196,1897907
2018-05-17,404.000000,405.500000,395.600006,397.899994,383.396698,1614257
2018-05-18,396.149994,397.100006,384.049988,389.500000,375.302887,3895361
2018-05-21,389.350006,392.549988,381.500000,383.700012,369.714294,1544488
2018-05-22,382.700012,389.049988,377.750000,379.750000,365.908295,1861819
2018-05-23,379.799988,383.100006,373.500000,374.250000,360.608734,1560605
2018-05-24,374.950012,378.600006,364.700012,371.250000,357.718079,3299522
2018-05-25,371.500000,382.000000,366.500000,379.899994,366.052795,2372618
2018-05-28,382.500000,383.450012,376.200012,378.899994,365.089233,1807896
2018-05-29,379.799988,383.850006,373.200012,377.850006,364.077545,3394813
2018-05-30,374.000000,378.950012,370.000000,374.399994,360.753235,3110433
2018-05-31,375.500000,397.600006,369.250000,392.149994,377.856293,11133305
2018-06-01,394.100006,395.399994,382.299988,387.600006,373.472137,3219572
2018-06-04,388.000000,388.950012,376.049988,378.549988,364.752014,2481566
2018-06-05,378.750000,379.350006,371.500000,373.600006,359.982452,2767220
2018-06-06,374.000000,377.500000,373.350006,375.799988,362.102203,3927114
2018-06-07,378.000000,384.799988,376.549988,380.049988,366.197327,1770108
2018-06-08,381.000000,382.750000,375.100006,380.500000,366.630951,1232441
2018-06-11,384.000000,387.700012,380.100006,382.299988,368.365326,2030226
2018-06-12,384.000000,390.750000,382.350006,388.899994,374.724731,1920763
2018-06-13,391.149994,392.000000,381.600006,382.850006,368.895264,2529140
2018-06-14,383.649994,383.649994,372.049988,374.450012,360.801453,2398168
2018-06-15,369.799988,375.899994,369.799988,372.950012,359.356171,7278768
2018-06-18,373.000000,375.750000,369.200012,370.549988,357.043610,966982
2018-06-19,369.549988,371.700012,361.399994,362.450012,349.238861,3037612
2018-06-20,363.000000,366.750000,357.200012,365.649994,352.322174,4112085
2018-06-21,369.000000,374.799988,365.950012,366.899994,353.526672,4844094
2018-06-22,364.899994,367.350006,361.200012,365.799988,352.466736,2982451
2018-06-25,366.000000,367.750000,359.049988,361.149994,347.986206,1716838
2018-06-26,361.000000,366.549988,356.399994,362.899994,349.672394,1997309
2018-06-27,362.000000,365.049988,355.149994,361.100006,347.938049,3186106
2018-06-28,359.700012,364.450012,358.149994,361.799988,348.612488,9627099
2018-06-29,364.450012,377.399994,359.049988,373.149994,359.548828,3241005
2018-07-02,371.000000,373.899994,359.149994,362.799988,349.576050,1732427
2018-07-03,362.500000,365.450012,360.250000,362.750000,349.527893,1488048
2018-07-04,362.950012,363.500000,355.950012,359.950012,346.829956,1616705
2018-07-05,361.350006,363.399994,355.600006,361.899994,348.708893,1526982
2018-07-06,361.899994,370.899994,358.350006,365.750000,352.418579,1549142
2018-07-09,367.000000,369.899994,365.600006,366.950012,353.574829,1050376
2018-07-10,367.549988,375.299988,367.549988,370.450012,356.947235,1656692
2018-07-11,369.899994,378.299988,368.000000,373.500000,359.886047,2480112
2018-07-12,374.399994,375.700012,368.600006,369.350006,355.887360,1458875
2018-07-13,374.000000,377.299988,367.500000,370.399994,356.899078,3006407
2018-07-16,370.500000,372.299988,358.500000,360.049988,346.926300,1340324
2018-07-17,361.100006,369.200012,360.799988,366.700012,353.333984,1775116
2018-07-18,365.850006,375.399994,361.750000,364.049988,350.780518,2065237
2018-07-19,366.399994,371.000000,364.100006,369.600006,356.128235,1537925
2018-07-20,369.600006,376.899994,366.899994,370.049988,356.561768,1886770
2018-07-23,370.200012,385.000000,370.000000,383.750000,369.762451,2517823
2018-07-24,385.399994,394.299988,382.750000,392.600006,378.289917,3937762
2018-07-25,392.500000,401.450012,391.200012,398.750000,384.215698,4308866
2018-07-26,395.799988,402.000000,394.700012,399.299988,386.685150,2388169
2018-07-27,402.450012,402.450012,391.149994,394.649994,382.182068,2966414
2018-07-30,395.000000,397.500000,387.649994,390.799988,378.453735,1649794
2018-07-31,389.750000,401.500000,386.149994,399.750000,387.120941,2502908
2018-08-01,402.950012,402.950012,395.049988,399.000000,386.394623,1774615
2018-08-02,397.600006,404.600006,394.000000,399.149994,386.539886,2966243
2018-08-03,399.049988,403.500000,398.149994,399.549988,386.927277,1632617
2018-08-06,403.500000,406.399994,395.299988,397.350006,384.796753,2817990
2018-08-07,393.500000,394.450012,369.200012,372.299988,360.538116,9635697
2018-08-08,375.000000,376.549988,369.649994,374.600006,362.765503,3276532
2018-08-09,376.000000,381.000000,371.549988,378.000000,366.058044,1992284
2018-08-10,377.299988,382.100006,376.000000,379.299988,367.317017,1142258
2018-08-13,378.000000,379.600006,374.649994,377.149994,365.234955,1438549
2018-08-14,377.549988,378.700012,371.000000,373.149994,361.361298,1501909
2018-08-16,372.000000,374.100006,367.299988,370.299988,358.601349,2376448
2018-08-17,371.000000,379.100006,371.000000,374.100006,362.281250,1983257
2018-08-20,376.399994,379.500000,374.149994,378.250000,366.300171,1280487
2018-08-21,378.549988,382.000000,375.399994,377.950012,366.009644,1592878
2018-08-23,379.700012,385.600006,372.500000,384.500000,372.352722,2012760
2018-08-24,385.000000,387.799988,375.000000,376.750000,364.847565,2085488
2018-08-27,378.000000,382.299988,375.549988,378.649994,366.687531,2055581
2018-08-28,380.399994,388.399994,376.149994,386.950012,374.725342,5128415
2018-08-29,383.250000,393.299988,383.250000,385.899994,373.708466,3234342
2018-08-30,386.200012,389.200012,380.100006,383.750000,371.626404,3566612
2018-08-31,384.000000,394.000000,381.200012,383.149994,371.045349,3931829
2018-09-03,384.000000,392.950012,378.450012,384.450012,372.304321,2744322
2018-09-04,384.549988,386.950012,372.450012,373.750000,361.942322,2960605
2018-09-05,374.299988,380.500000,368.500000,379.200012,367.220184,2276777
2018-09-06,381.500000,387.500000,374.649994,384.799988,372.643250,1820623
2018-09-07,383.049988,385.600006,375.649994,377.450012,365.525482,1859785
2018-09-10,375.649994,382.950012,370.600006,371.950012,360.199219,3129554
2018-09-11,373.899994,377.850006,363.000000,364.649994,353.129822,2452935
2018-09-12,366.700012,377.450012,364.799988,376.049988,364.169678,3711887
2018-09-14,376.799988,385.899994,376.100006,380.100006,368.091736,2937705
2018-09-17,377.299988,384.000000,376.299988,380.799988,368.769592,1401771
2018-09-18,383.600006,388.000000,377.100006,379.549988,367.559082,2692099
2018-09-19,382.000000,382.100006,371.000000,372.399994,360.635010,2121141
2018-09-21,373.049988,379.750000,316.549988,361.750000,350.321472,3241191
2018-09-24,364.350006,366.000000,338.500000,345.850006,334.923767,3415863
2018-09-25,345.100006,349.450012,324.299988,337.950012,327.273376,5028005
2018-09-26,340.500000,344.899994,330.600006,338.549988,327.854401,3424347
2018-09-27,338.549988,344.950012,330.149994,335.250000,324.658661,4896009
2018-09-28,335.250000,341.000000,326.500000,328.899994,318.509247,4653499
2018-10-01,328.000000,334.399994,320.000000,330.350006,319.913452,4159563
2018-10-03,327.299988,338.000000,326.399994,329.750000,319.332428,4438442
2018-10-04,324.700012,329.399994,314.000000,317.049988,307.033600,4508937
2018-10-05,317.100006,318.399994,298.000000,301.799988,292.265381,7177862
2018-10-08,301.799988,305.600006,294.100006,304.350006,294.734894,5915306
2018-10-09,304.000000,324.000000,302.500000,318.750000,308.679962,5771005
2018-10-10,318.700012,332.899994,316.000000,327.100006,316.766113,2734052
2018-10-11,320.000000,324.850006,311.100006,313.500000,303.595764,2739752
2018-10-12,317.000000,327.850006,317.000000,323.149994,312.940918,2428109
2018-10-15,326.000000,326.399994,315.149994,321.250000,311.100983,1925052
2018-10-16,323.399994,335.799988,321.899994,333.350006,322.818695,4764262
2018-10-17,337.500000,339.299988,309.600006,313.899994,303.983154,3323311
2018-10-19,313.950012,320.250000,305.350006,315.350006,305.387329,2731598
2018-10-22,318.700012,324.899994,308.950012,315.399994,305.435730,4606057
2018-10-23,317.350006,320.700012,311.000000,319.000000,308.921997,3893139
2018-10-24,325.000000,329.399994,307.399994,314.149994,304.225250,7675048
2018-10-25,311.899994,312.899994,298.700012,305.600006,295.945374,4584103
2018-10-26,307.000000,310.549988,301.450012,304.100006,294.492737,4704344
2018-10-29,305.100006,327.950012,303.000000,326.399994,316.088287,5379930
2018-10-30,324.000000,335.399994,320.000000,322.600006,312.408325,4301781
2018-10-31,324.600006,324.950012,313.250000,318.850006,308.776794,6383757
2018-11-01,322.700012,326.600006,313.899994,318.299988,308.244141,5167082
2018-11-02,321.700012,340.149994,319.399994,333.600006,323.060791,7387791
2018-11-05,334.450012,334.450012,326.700012,329.549988,319.138702,3085488
2018-11-06,331.000000,337.450012,323.149994,325.600006,315.313507,5044028
2018-11-07,329.000000,329.000000,324.350006,326.200012,315.894592,301934
2018-11-09,328.000000,338.850006,326.149994,337.600006,326.934448,3522988
2018-11-12,339.000000,344.700012,327.299988,328.649994,318.267151,3573699
2018-11-13,327.649994,335.000000,324.700012,334.100006,323.544983,1738296
2018-11-14,335.299988,337.000000,329.500000,332.000000,321.511322,2981090
2018-11-15,334.000000,347.850006,330.000000,346.200012,335.262726,5293256
2018-11-16,346.000000,351.399994,342.000000,347.450012,336.473206,3619678
2018-11-19,348.200012,352.000000,342.399994,350.549988,339.475311,2321979
2018-11-20,349.850006,357.549988,347.000000,355.250000,344.026825,5778336
2018-11-21,355.250000,362.850006,352.549988,361.250000,349.837250,3161864
2018-11-22,359.350006,370.899994,359.350006,368.149994,356.519257,4446824
2018-11-26,368.450012,370.399994,356.000000,369.049988,357.390839,3906643
2018-11-27,368.450012,373.000000,363.200012,369.049988,357.390839,4995025
2018-11-28,368.200012,369.000000,362.250000,365.399994,353.856140,2583045
2018-11-29,366.500000,371.350006,363.200012,369.799988,358.117126,3425961
2018-11-30,369.799988,374.600006,363.600006,365.649994,354.098206,4137466
2018-12-03,367.450012,379.899994,365.000000,375.649994,363.782318,4303979
2018-12-04,374.450012,375.649994,370.649994,373.799988,361.990753,2615507
2018-12-05,375.000000,376.750000,372.700012,374.750000,362.910767,4847267
2018-12-06,372.899994,375.299988,362.600006,363.950012,352.451965,6200377
2018-12-07,364.799988,374.600006,363.750000,373.450012,361.651825,3286454
2018-12-10,360.100006,365.500000,357.600006,359.149994,347.803589,2917295
2018-12-11,347.000000,363.549988,347.000000,355.750000,344.511017,6177739
2018-12-12,357.000000,376.149994,355.549988,374.450012,362.620239,2845017
2018-12-13,374.899994,376.450012,370.000000,371.049988,359.327637,2369770
2018-12-14,370.000000,371.149994,367.000000,368.600006,356.955048,2380991
2018-12-17,369.149994,377.600006,369.149994,371.399994,359.666595,3175781
2018-12-18,369.000000,374.350006,365.000000,372.899994,361.119171,2687027
2018-12-19,373.899994,377.350006,372.000000,375.850006,363.975983,1607147
2018-12-20,374.200012,376.850006,369.000000,375.149994,363.298126,2746343
2018-12-21,374.299988,379.500000,359.149994,361.100006,349.691986,10909545
2018-12-24,361.250000,366.750000,358.299988,361.100006,349.691986,2268806
2018-12-26,360.200012,378.500000,357.500000,376.549988,364.653900,4519020
2018-12-27,379.250000,385.799988,373.649994,384.000000,371.868500,5043675
2018-12-28,384.950012,390.750000,384.000000,387.399994,375.161102,3282766
2018-12-31,387.200012,389.950012,385.649994,387.700012,375.451599,2062181
2019-01-01,386.299988,390.899994,384.049988,389.000000,376.710541,1233249
2019-01-02,388.000000,388.950012,378.000000,381.299988,369.253784,1506543
2019-01-03,382.399994,385.299988,376.600006,378.100006,366.154968,1902063
2019-01-04,378.649994,383.950012,375.850006,382.149994,370.076996,1669709
2019-01-07,385.000000,386.950012,379.350006,381.649994,369.592743,1260331
2019-01-08,383.000000,383.000000,375.750000,378.750000,366.784393,2154121
2019-01-09,382.000000,382.000000,373.299988,377.299988,365.380188,1166498
2019-01-10,377.950012,381.799988,376.950012,380.250000,368.237000,1286641
2019-01-11,380.299988,381.000000,375.100006,377.149994,365.234955,1829555
2019-01-14,377.000000,377.000000,372.399994,374.450012,362.620239,927301
2019-01-15,375.000000,386.000000,375.000000,385.149994,372.982178,1965520
2019-01-16,385.299988,390.700012,379.200012,389.299988,377.001099,2847403
2019-01-17,391.200012,395.450012,386.500000,394.500000,382.036774,4156932
2019-01-18,396.500000,399.950012,392.250000,399.299988,386.685150,3617922
2019-01-21,397.500000,402.700012,392.100006,396.200012,383.683105,2563705
2019-01-22,393.399994,394.700012,387.100006,390.600006,378.260040,3328908
2019-01-23,390.000000,392.000000,383.600006,385.200012,373.030609,3653992
2019-01-24,386.000000,386.500000,377.600006,380.950012,368.914917,3633336
2019-01-25,382.500000,383.750000,372.250000,373.850006,362.039215,4760625
2019-01-28,374.950012,375.350006,292.100006,326.100006,315.797729,15177384
2019-01-29,330.000000,354.600006,327.600006,349.250000,338.216339,9816333
2019-01-30,349.049988,349.049988,335.600006,338.149994,327.467041,7672859
2019-01-31,339.899994,341.700012,330.200012,338.649994,327.951202,6403921
2019-02-01,339.899994,346.799988,333.350006,338.450012,327.757538,3119675
2019-02-04,337.250000,338.799988,329.049988,335.649994,325.045990,4517829
2019-02-05,333.100006,340.950012,330.750000,339.799988,329.064911,3262960
2019-02-06,338.799988,341.799988,318.850006,330.350006,319.913452,6687853
2019-02-07,330.549988,336.350006,322.600006,332.350006,321.850281,4871712
2019-02-08,333.000000,336.500000,328.000000,331.500000,321.027130,2915806
2019-02-11,332.950012,333.950012,318.399994,328.799988,318.412415,3783848
2019-02-12,328.799988,329.950012,323.250000,326.799988,316.475586,4496913
2019-02-14,342.000000,352.200012,340.049988,349.100006,338.071075,6612759
2019-02-15,347.549988,352.899994,347.299988,350.149994,339.087921,7728519
2019-02-18,348.000000,352.899994,345.549988,347.299988,336.327942,6875440
2019-02-19,347.500000,348.500000,337.549988,339.549988,328.822754,3300497
2019-02-20,342.000000,356.350006,340.950012,354.750000,343.542603,4885571
2019-02-21,352.100006,359.250000,350.799988,355.750000,344.511017,4089677
